match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,leagueid,league_name,series_id,series_type,radiant_score,dire_score,radiant_win,version
8873521239,780,1782763814,10186458.0,TEAM MALAWI,10182748.0,Team South Africa,19885,Road to ENC 2026 Regional Qualifiers,1115759.0,1.0,4,29,False,22.0
8873519314,2393,1782763732,10182459.0,Georgia,10182755.0,Team Iran,19885,Road to ENC 2026 Regional Qualifiers,1115735.0,1.0,17,29,False,22.0
8873508536,1968,1782763280,10164510.0,Norge,10182715.0,Team Ireland,19885,Road to ENC 2026 Regional Qualifiers,1115740.0,1.0,41,15,True,22.0
8873491003,2685,1782762556,10182519.0,Team France,10186464.0,Team Belgium,19885,Road to ENC 2026 Regional Qualifiers,1115729.0,1.0,27,49,False,22.0
8873473463,964,1782761827,10182748.0,Team South Africa,10186458.0,TEAM MALAWI,19885,Road to ENC 2026 Regional Qualifiers,1115759.0,1.0,54,5,True,22.0
8873447296,2684,1782761294,10182713.0,Team Uzbekistan,10182492.0,Kyrgyzstan,19885,Road to ENC 2026 Regional Qualifiers,1115703.0,1.0,30,47,False,22.0
8873427999,1758,1782759997,10182501.0,Team Portugal,10177742.0,Great Britain,19885,Road to ENC 2026 Regional Qualifiers,1115727.0,1.0,15,47,False,22.0
8873423551,1625,1782759816,10182732.0,Team Saudi Arabia,10182032.0,Team Turkmenistan,19885,Road to ENC 2026 Regional Qualifiers,1115731.0,1.0,40,20,True,22.0
8873396816,1855,1782758664,10186432.0,Algeria,10182678.0,Team Azerbaijan,19885,Road to ENC 2026 Regional Qualifiers,1115723.0,1.0,40,16,True,22.0
8873393989,2439,1782758544,10182851.0,Team Kenya,10182524.0,Team Nigeria,19885,Road to ENC 2026 Regional Qualifiers,1115711.0,1.0,29,50,False,22.0
8873385811,2824,1782758283,10182715.0,Team Ireland,10164510.0,Norge,19885,Road to ENC 2026 Regional Qualifiers,1115740.0,1.0,23,43,False,22.0
8873379777,2279,1782757943,9586367.0,Tunisia,10182482.0,Team Tajikistan,19885,Road to ENC 2026 Regional Qualifiers,1115738.0,1.0,29,42,False,22.0
8873363935,4034,1782757357,10182755.0,Team Iran,10182459.0,Georgia,19885,Road to ENC 2026 Regional Qualifiers,1115735.0,1.0,36,40,True,22.0
8873363321,1312,1782757249,8532176.0,GREECE,5095368.0,Israel,19885,Road to ENC 2026 Regional Qualifiers,1115707.0,1.0,31,6,True,22.0
8873362808,1357,1782757229,10182693.0,Lebanon,10186456.0,Egypt,19885,Road to ENC 2026 Regional Qualifiers,1115714.0,1.0,40,7,True,22.0
8873357441,1875,1782757000,10182492.0,Kyrgyzstan,10182713.0,Team Uzbekistan,19885,Road to ENC 2026 Regional Qualifiers,1115703.0,1.0,55,11,True,22.0
8873353406,1564,1782756885,10182032.0,Team Turkmenistan,10182732.0,Team Saudi Arabia,19885,Road to ENC 2026 Regional Qualifiers,1115731.0,1.0,15,48,False,22.0
8873350428,1305,1782756709,9855768.0,Türkiye,10182769.0,Palestine,19885,Road to ENC 2026 Regional Qualifiers,1115710.0,1.0,58,19,True,22.0
8873346669,624,1782756554,2239113.0,Team Zambia (ZAM),10182748.0,Team South Africa,19885,Road to ENC 2026 Regional Qualifiers,1115709.0,1.0,4,20,False,22.0
8873337558,2618,1782756178,10182706.0,Team Hungary,10182833.0,Czech Republic,19885,Road to ENC 2026 Regional Qualifiers,1115706.0,1.0,36,46,False,22.0
8873335099,2551,1782756500,10186464.0,Team Belgium,10182519.0,Team France,19885,Road to ENC 2026 Regional Qualifiers,1115729.0,1.0,16,33,False,22.0
8873333691,1638,1782756073,10182501.0,Team Portugal,10177742.0,Great Britain,19885,Road to ENC 2026 Regional Qualifiers,1115727.0,1.0,10,39,False,22.0
8873333547,1432,1782756014,10182496.0,Team Finland,10182793.0,Switzerland,19885,Road to ENC 2026 Regional Qualifiers,1115702.0,1.0,48,16,True,22.0
8873332154,1674,1782755956,10182639.0,Serbia,10182654.0,LATVIA,19885,Road to ENC 2026 Regional Qualifiers,1115704.0,1.0,30,13,True,22.0
8873325444,1302,1782755684,9055189.0,Croatia,10182773.0,Team Romania,19885,Road to ENC 2026 Regional Qualifiers,1115701.0,1.0,19,35,False,22.0
8873317055,1275,1782755394,10186432.0,Algeria,10182678.0,Team Azerbaijan,19885,Road to ENC 2026 Regional Qualifiers,1115723.0,1.0,35,7,True,22.0
8873309921,1469,1782755056,10182699.0,Team Estonia,2500088.0,Slovenia,19885,Road to ENC 2026 Regional Qualifiers,1115700.0,1.0,41,12,True,22.0
8873309821,1208,1782755083,10182482.0,Team Tajikistan,9586367.0,Tunisia,19885,Road to ENC 2026 Regional Qualifiers,1115720.0,1.0,41,13,True,22.0
8873306881,2336,1782754930,10186455.0,TEAM CAMEROON,10186458.0,TEAM MALAWI,19885,Road to ENC 2026 Regional Qualifiers,1115715.0,1.0,36,55,False,22.0
8873294642,1305,1782754487,10186456.0,Egypt,10182693.0,Lebanon,19885,Road to ENC 2026 Regional Qualifiers,1115714.0,1.0,2,25,False,22.0
8873285118,2181,1782754055,10182524.0,Team Nigeria,10182851.0,Team Kenya,19885,Road to ENC 2026 Regional Qualifiers,1115711.0,1.0,33,13,True,22.0
8873278115,1247,1782753806,10182769.0,Palestine,9855768.0,Türkiye,19885,Road to ENC 2026 Regional Qualifiers,1115710.0,1.0,6,46,False,22.0
8873277793,800,1782753818,10182748.0,Team South Africa,2239113.0,Team Zambia (ZAM),19885,Road to ENC 2026 Regional Qualifiers,1115709.0,1.0,28,0,True,22.0
8873262674,1939,1782753562,5095368.0,Israel,8532176.0,GREECE,19885,Road to ENC 2026 Regional Qualifiers,1115707.0,1.0,10,45,False,22.0
8873253736,1434,1782752897,10182755.0,Team Iran,10182732.0,Team Saudi Arabia,19885,Road to ENC 2026 Regional Qualifiers,1115676.0,1.0,46,12,True,22.0
8873250407,1459,1782752809,10182706.0,Team Hungary,10182833.0,Czech Republic,19885,Road to ENC 2026 Regional Qualifiers,1115706.0,1.0,11,38,False,22.0
8873249525,1636,1782752649,10182496.0,Team Finland,10182793.0,Switzerland,19885,Road to ENC 2026 Regional Qualifiers,1115702.0,1.0,54,8,True,22.0
8873248383,1574,1782752767,10182639.0,Serbia,10182654.0,LATVIA,19885,Road to ENC 2026 Regional Qualifiers,1115704.0,1.0,24,8,True,22.0
8873246048,2272,1782752765,10182713.0,Team Uzbekistan,10182492.0,Kyrgyzstan,19885,Road to ENC 2026 Regional Qualifiers,1115703.0,1.0,38,21,True,22.0
8873232736,2098,1782752074,9055189.0,Croatia,10182773.0,Team Romania,19885,Road to ENC 2026 Regional Qualifiers,1115701.0,1.0,24,50,False,22.0
8873223705,1672,1782751706,10182699.0,Team Estonia,2500088.0,Slovenia,19885,Road to ENC 2026 Regional Qualifiers,1115700.0,1.0,37,13,True,22.0
8873202792,5232,1782750887,10182715.0,Team Ireland,10182460.0,Team Italy,19885,Road to ENC 2026 Regional Qualifiers,1115679.0,1.0,62,51,True,22.0
8873154946,2499,1782749307,10182458.0,Team Syria,9517326.0,Egypt,19885,Road to ENC 2026 Regional Qualifiers,1115662.0,1.0,39,66,False,22.0
8873143287,1630,1782748822,10182486.0,Iceland ,10182519.0,Team France,19885,Road to ENC 2026 Regional Qualifiers,1115680.0,1.0,13,32,False,22.0
8873136109,3541,1782748573,10182482.0,Team Tajikistan,10182678.0,Team Azerbaijan,19885,Road to ENC 2026 Regional Qualifiers,1115666.0,1.0,41,53,False,22.0
8873134972,2025,1782748536,10182755.0,Team Iran,10182732.0,Team Saudi Arabia,19885,Road to ENC 2026 Regional Qualifiers,1115676.0,1.0,12,25,False,22.0
8873111382,2093,1782747743,10182654.0,LATVIA,8207902.0,Slovakia,19885,Road to ENC 2026 Regional Qualifiers,1115665.0,1.0,56,15,True,22.0
8873090446,2460,1782747052,10182492.0,Kyrgyzstan,9855768.0,Türkiye,19885,Road to ENC 2026 Regional Qualifiers,1115658.0,1.0,51,35,True,22.0
8873085721,1372,1782746898,9055189.0,Croatia,2500088.0,Slovenia,19885,Road to ENC 2026 Regional Qualifiers,1115669.0,1.0,65,15,True,22.0
8873084933,1783,1782746873,10182713.0,Team Uzbekistan,10182769.0,Palestine,19885,Road to ENC 2026 Regional Qualifiers,1115670.0,1.0,65,20,True,22.0
8873074159,2028,1782746523,5095368.0,Israel,8838495.0,Lithuania,19885,Road to ENC 2026 Regional Qualifiers,1115664.0,1.0,43,16,True,22.0
8873067083,1826,1782746298,10186431.0,Algeria,9586367.0,Tunisia,19885,Road to ENC 2026 Regional Qualifiers,1115683.0,1.0,34,11,True,22.0
8873061977,1297,1782746135,10182032.0,Team Turkmenistan,10182459.0,Georgia,19885,Road to ENC 2026 Regional Qualifiers,1115660.0,1.0,16,56,False,22.0
8873060145,1790,1782746079,9517326.0,Egypt,10182458.0,Team Syria,19885,Road to ENC 2026 Regional Qualifiers,1115662.0,1.0,62,14,True,22.0
8873041404,2518,1782745492,10182860.0,Kosovo Team,10182706.0,Team Hungary,19885,Road to ENC 2026 Regional Qualifiers,1115659.0,1.0,22,38,False,22.0
8873034096,1249,1782745528,10182519.0,Team France,10182486.0,Iceland ,19885,Road to ENC 2026 Regional Qualifiers,1115680.0,1.0,32,5,True,22.0
8873031100,2893,1782745833,10182460.0,Team Italy,10182715.0,Team Ireland,19885,Road to ENC 2026 Regional Qualifiers,1115679.0,1.0,21,22,False,22.0
8872983345,2483,1782743725,10182732.0,Team Saudi Arabia,10182755.0,Team Iran,19885,Road to ENC 2026 Regional Qualifiers,1115676.0,1.0,24,46,False,22.0
8872968440,1299,1782743216,9055189.0,Croatia,2500088.0,Slovenia,19885,Road to ENC 2026 Regional Qualifiers,1115669.0,1.0,39,13,True,22.0
8872959540,1158,1782743070,10182713.0,Team Uzbekistan,10182769.0,Palestine,19885,Road to ENC 2026 Regional Qualifiers,1115670.0,1.0,35,6,True,22.0
8872953252,2782,1782742867,10182482.0,Team Tajikistan,10182678.0,Team Azerbaijan,19885,Road to ENC 2026 Regional Qualifiers,1115666.0,1.0,35,52,False,22.0
8872946542,2515,1782742693,8207902.0,Slovakia,10182654.0,LATVIA,19885,Road to ENC 2026 Regional Qualifiers,1115665.0,1.0,13,56,False,22.0
8872943566,2246,1782742608,8838495.0,Lithuania,5095368.0,Israel,19885,Road to ENC 2026 Regional Qualifiers,1115664.0,1.0,13,39,False,22.0
8872943248,1394,1782742559,9586367.0,Tunisia,10186432.0,Algeria,19885,Road to ENC 2026 Regional Qualifiers,1115663.0,1.0,5,38,False,22.0
8872934751,1908,1782742327,10182458.0,Team Syria,9517326.0,Egypt,19885,Road to ENC 2026 Regional Qualifiers,1115662.0,1.0,38,28,True,22.0
8872932159,1626,1782742291,10182032.0,Team Turkmenistan,10182459.0,Georgia,19885,Road to ENC 2026 Regional Qualifiers,1115660.0,1.0,7,59,False,22.0
8872923482,1385,1782742010,10182860.0,Kosovo Team,10182706.0,Team Hungary,19885,Road to ENC 2026 Regional Qualifiers,1115659.0,1.0,7,29,False,22.0
8872916646,2636,1782742315,9855768.0,Türkiye,10182492.0,Kyrgyzstan,19885,Road to ENC 2026 Regional Qualifiers,1115658.0,1.0,18,56,False,22.0
8871520485,3890,1782667298,10136357.0,Nigma Galaxy ,2576071.0,Yellow Submarine,19892,The International 2026 - Regional Qualifier Europe,1115384.0,1.0,36,27,True,22.0
8871409188,2371,1782663396,2576071.0,Yellow Submarine,10136357.0,Nigma Galaxy ,19892,The International 2026 - Regional Qualifier Europe,1115384.0,1.0,28,22,True,22.0
8871239788,3431,1782658094,10136357.0,Nigma Galaxy ,2576071.0,Yellow Submarine,19892,The International 2026 - Regional Qualifier Europe,1115384.0,1.0,41,30,True,22.0
8871085894,2473,1782653592,10149530.0,HULIGANI,9895392.0,Virtus.pro,19892,The International 2026 - Regional Qualifier Europe,1115295.0,1.0,24,7,True,22.0
8870918906,3946,1782648347,10149530.0,HULIGANI,9895392.0,Virtus.pro,19892,The International 2026 - Regional Qualifier Europe,1115295.0,1.0,29,29,True,22.0
8870805066,2567,1782644383,9895392.0,Virtus.pro,10149530.0,HULIGANI,19892,The International 2026 - Regional Qualifier Europe,1115295.0,1.0,27,7,True,22.0
8869535334,3396,1782579423,55.0,_PowerRangers,2576071.0,Yellow Submarine,19892,The International 2026 - Regional Qualifier Europe,1115067.0,1.0,17,27,False,22.0
8869425699,2292,1782575634,55.0,_PowerRangers,2576071.0,Yellow Submarine,19892,The International 2026 - Regional Qualifier Europe,1115067.0,1.0,13,32,False,22.0
8869278302,2872,1782571199,2576071.0,Yellow Submarine,55.0,_PowerRangers,19892,The International 2026 - Regional Qualifier Europe,1115067.0,1.0,19,35,False,22.0
8869138077,2523,1782566905,36.0,Natus Vincere,10149530.0,HULIGANI,19892,The International 2026 - Regional Qualifier Europe,1114946.0,1.0,20,21,False,22.0
8869032515,2103,1782563399,10149530.0,HULIGANI,36.0,Natus Vincere,19892,The International 2026 - Regional Qualifier Europe,1114946.0,1.0,6,24,False,22.0
8868891396,3781,1782558004,36.0,Natus Vincere,10149530.0,HULIGANI,19892,The International 2026 - Regional Qualifier Europe,1114946.0,1.0,24,36,False,22.0
8868289953,1585,1782522531,9964962.0,GamerLegion,10170769.0,4 Anchors + Ilmeria,19890,The International 2026 - Regional Qualifier North America,1114833.0,2.0,40,11,True,22.0
8868259993,1142,1782519811,10170769.0,4 Anchors + Ilmeria,9964962.0,GamerLegion,19890,The International 2026 - Regional Qualifier North America,1114833.0,2.0,3,26,False,22.0
8868198692,2924,1782515485,10170769.0,4 Anchors + Ilmeria,9964962.0,GamerLegion,19890,The International 2026 - Regional Qualifier North America,1114833.0,2.0,24,50,False,22.0
8868075845,2806,1782508204,10170769.0,4 Anchors + Ilmeria,10170364.0,The Bug,19890,The International 2026 - Regional Qualifier North America,1114804.0,1.0,30,28,True,22.0
8867981437,1543,1782504223,10170364.0,The Bug,10170769.0,4 Anchors + Ilmeria,19890,The International 2026 - Regional Qualifier North America,1114804.0,1.0,8,36,False,22.0
8867798521,2998,1782496758,10164198.0,Team Bald,55.0,_PowerRangers,19892,The International 2026 - Regional Qualifier Europe,1114716.0,1.0,23,41,False,22.0
8867656896,2067,1782492950,55.0,_PowerRangers,10164198.0,Team Bald,19892,The International 2026 - Regional Qualifier Europe,1114716.0,1.0,32,7,True,22.0
8867373444,4739,1782482172,7299465.0,MODUS,2576071.0,Yellow Submarine,19892,The International 2026 - Regional Qualifier Europe,1114643.0,1.0,40,43,False,22.0
8867258849,1984,1782478568,2576071.0,Yellow Submarine,7299465.0,MODUS,19892,The International 2026 - Regional Qualifier Europe,1114643.0,1.0,20,8,True,22.0
8867153677,2564,1782474130,36.0,Natus Vincere,9338413.0,MOUZ,19892,The International 2026 - Regional Qualifier Europe,1114615.0,1.0,23,20,True,22.0
8867047967,3304,1782469212,36.0,Natus Vincere,9338413.0,MOUZ,19892,The International 2026 - Regional Qualifier Europe,1114615.0,1.0,43,31,True,22.0
8866967876,2435,1782464923,9255039.0,enjoy,10149530.0,HULIGANI,19892,The International 2026 - Regional Qualifier Europe,1114607.0,1.0,9,23,False,22.0
8866899443,2525,1782460899,10149530.0,HULIGANI,9255039.0,enjoy,19892,The International 2026 - Regional Qualifier Europe,1114607.0,1.0,24,5,True,22.0
8866595719,1567,1782435829,9964962.0,GamerLegion,10170364.0,The Bug,19890,The International 2026 - Regional Qualifier North America,1114528.0,1.0,50,17,True,22.0
8866565136,1688,1782432703,10170364.0,The Bug,9964962.0,GamerLegion,19890,The International 2026 - Regional Qualifier North America,1114528.0,1.0,11,34,False,22.0
8866547078,881,1782430845,9866136.0,ggboom,10170769.0,4 Anchors + Ilmeria,19890,The International 2026 - Regional Qualifier North America,1114488.0,1.0,20,28,False,22.0
8866367033,3409,1782419894,9866136.0,ggboom,10170769.0,4 Anchors + Ilmeria,19890,The International 2026 - Regional Qualifier North America,1114488.0,1.0,32,63,False,22.0
8866148821,1709,1782408313,9572001.0,TEAM VISION,9895392.0,Virtus.pro,19892,The International 2026 - Regional Qualifier Europe,1114407.0,1.0,29,8,True,22.0
8866059533,2460,1782404232,9572001.0,TEAM VISION,9895392.0,Virtus.pro,19892,The International 2026 - Regional Qualifier Europe,1114407.0,1.0,28,11,True,22.0
8865950637,2963,1782399616,9572001.0,TEAM VISION,9895392.0,Virtus.pro,19892,The International 2026 - Regional Qualifier Europe,1114407.0,1.0,25,30,False,22.0
8865839876,2543,1782395000,10136357.0,Nigma Galaxy ,7119388.0,Team Spirit,19892,The International 2026 - Regional Qualifier Europe,1114331.0,1.0,18,38,False,22.0
8865744992,2470,1782390955,10136357.0,Nigma Galaxy ,7119388.0,Team Spirit,19892,The International 2026 - Regional Qualifier Europe,1114331.0,1.0,18,36,False,22.0
8865634649,3787,1782385247,10136357.0,Nigma Galaxy ,7119388.0,Team Spirit,19892,The International 2026 - Regional Qualifier Europe,1114331.0,1.0,48,24,True,22.0
8865235987,1672,1782347203,9964962.0,GamerLegion,10170769.0,4 Anchors + Ilmeria,19890,The International 2026 - Regional Qualifier North America,1114230.0,1.0,30,22,True,22.0
8865201396,1794,1782344101,10170769.0,4 Anchors + Ilmeria,9964962.0,GamerLegion,19890,The International 2026 - Regional Qualifier North America,1114230.0,1.0,12,38,False,22.0
8865148834,2570,1782338462,9866136.0,ggboom,10170364.0,The Bug,19890,The International 2026 - Regional Qualifier North America,1114208.0,1.0,23,51,False,22.0
8865077196,2761,1782333177,9866136.0,ggboom,10170364.0,The Bug,19890,The International 2026 - Regional Qualifier North America,1114208.0,1.0,12,30,False,22.0
8864910702,2172,1782324518,55.0,_PowerRangers,9572001.0,TEAM VISION,19892,The International 2026 - Regional Qualifier Europe,1114127.0,1.0,23,38,False,22.0
8864836417,1637,1782320853,9572001.0,TEAM VISION,55.0,_PowerRangers,19892,The International 2026 - Regional Qualifier Europe,1114127.0,1.0,41,10,True,22.0
8864725915,3419,1782315673,2576071.0,Yellow Submarine,9895392.0,Virtus.pro,19892,The International 2026 - Regional Qualifier Europe,1114067.0,1.0,19,44,False,22.0
8864636407,2032,1782312100,2576071.0,Yellow Submarine,9895392.0,Virtus.pro,19892,The International 2026 - Regional Qualifier Europe,1114067.0,1.0,14,31,False,22.0
8864540587,2180,1782308432,2576071.0,Yellow Submarine,9895392.0,Virtus.pro,19892,The International 2026 - Regional Qualifier Europe,1114067.0,1.0,34,13,True,22.0
8864423988,3118,1782303363,10163973.0,RE ARISE,10149530.0,HULIGANI,19892,The International 2026 - Regional Qualifier Europe,1114007.0,1.0,35,37,False,22.0
8864356939,1909,1782299980,10149530.0,HULIGANI,10163973.0,RE ARISE,19892,The International 2026 - Regional Qualifier Europe,1114007.0,1.0,30,6,True,22.0
8864282619,2971,1782295409,10163973.0,RE ARISE,10149530.0,HULIGANI,19892,The International 2026 - Regional Qualifier Europe,1114007.0,1.0,30,25,True,22.0
8864236962,1721,1782291882,9338413.0,MOUZ,10019843.0,Inner Circle x Insanity,19892,The International 2026 - Regional Qualifier Europe,1113997.0,1.0,28,5,True,22.0
8864184490,2026,1782288333,10019843.0,Inner Circle x Insanity,9338413.0,MOUZ,19892,The International 2026 - Regional Qualifier Europe,1113997.0,1.0,10,23,False,22.0
8863619325,2289,1782238380,10136357.0,Nigma Galaxy ,36.0,Natus Vincere,19892,The International 2026 - Regional Qualifier Europe,1113827.0,1.0,26,9,True,22.0
8863548385,2290,1782234372,10136357.0,Nigma Galaxy ,36.0,Natus Vincere,19892,The International 2026 - Regional Qualifier Europe,1113827.0,1.0,21,15,True,22.0
8863437217,2770,1782229423,7119388.0,Team Spirit,9255039.0,enjoy,19892,The International 2026 - Regional Qualifier Europe,1113782.0,1.0,41,17,True,22.0
8863338901,2224,1782225504,9255039.0,enjoy,7119388.0,Team Spirit,19892,The International 2026 - Regional Qualifier Europe,1113782.0,1.0,11,34,False,22.0
8863187227,4299,1782218924,9895247.0,Rune Eaters,7299465.0,MODUS,19892,The International 2026 - Regional Qualifier Europe,1113711.0,1.0,33,40,False,22.0
8863110069,2245,1782215075,7299465.0,MODUS,9895247.0,Rune Eaters,19892,The International 2026 - Regional Qualifier Europe,1113711.0,1.0,27,12,True,22.0
8863091025,4111,1782214039,2586976.0,OG,10135834.0,TEAM GRIND,19894,The International 2026 - Regional Qualifier Southeast Asia,1113699.0,2.0,49,28,True,22.0
8863048425,1995,1782211484,9895247.0,Rune Eaters,7299465.0,MODUS,19892,The International 2026 - Regional Qualifier Europe,1113711.0,1.0,20,2,True,22.0
8863006891,3409,1782208621,2586976.0,OG,10135834.0,TEAM GRIND,19894,The International 2026 - Regional Qualifier Southeast Asia,1113699.0,2.0,42,10,True,22.0
8862980143,2723,1782206656,10164198.0,Team Bald,9872558.0,VP.Prodigy,19892,The International 2026 - Regional Qualifier Europe,1113703.0,1.0,55,25,True,22.0
8862950264,2908,1782204312,2586976.0,OG,10135834.0,TEAM GRIND,19894,The International 2026 - Regional Qualifier Southeast Asia,1113699.0,2.0,24,13,True,22.0
8862933625,2434,1782202754,10164198.0,Team Bald,9872558.0,VP.Prodigy,19892,The International 2026 - Regional Qualifier Europe,1113703.0,1.0,29,13,True,22.0
8862890705,3557,1782199149,2586976.0,OG,10135834.0,TEAM GRIND,19894,The International 2026 - Regional Qualifier Southeast Asia,1113699.0,2.0,22,29,False,22.0
8862817169,2496,1782191792,9828897.0,REKONIX,10135834.0,TEAM GRIND,19894,The International 2026 - Regional Qualifier Southeast Asia,1113682.0,1.0,14,38,False,22.0
8862775500,2651,1782187204,9828897.0,REKONIX,10135834.0,TEAM GRIND,19894,The International 2026 - Regional Qualifier Southeast Asia,1113682.0,1.0,21,30,False,22.0
8862424729,2139,1782155237,10163973.0,RE ARISE,9572001.0,TEAM VISION,19892,The International 2026 - Regional Qualifier Europe,1113566.0,1.0,18,38,False,22.0
8862359075,1841,1782151635,10163973.0,RE ARISE,9572001.0,TEAM VISION,19892,The International 2026 - Regional Qualifier Europe,1113566.0,1.0,8,29,False,22.0
8862268885,2806,1782146907,10149530.0,HULIGANI,55.0,_PowerRangers,19892,The International 2026 - Regional Qualifier Europe,1113497.0,1.0,15,41,False,22.0
8862170836,3173,1782142293,10149530.0,HULIGANI,55.0,_PowerRangers,19892,The International 2026 - Regional Qualifier Europe,1113497.0,1.0,27,23,True,22.0
8862132459,2721,1782140588,8254145.0,Execration,10135834.0,TEAM GRIND,19894,The International 2026 - Regional Qualifier Southeast Asia,1113493.0,1.0,18,42,False,22.0
8862046937,3797,1782136963,55.0,_PowerRangers,10149530.0,HULIGANI,19892,The International 2026 - Regional Qualifier Europe,1113497.0,1.0,27,36,True,22.0
8862032169,2732,1782136282,8254145.0,Execration,10135834.0,TEAM GRIND,19894,The International 2026 - Regional Qualifier Southeast Asia,1113493.0,1.0,14,33,False,22.0
8861948825,2352,1782132637,10019843.0,Inner Circle x Insanity,9895392.0,Virtus.pro,19892,The International 2026 - Regional Qualifier Europe,1113450.0,1.0,16,37,False,22.0
8861905178,3016,1782130513,9828897.0,REKONIX,2586976.0,OG,19894,The International 2026 - Regional Qualifier Southeast Asia,1113448.0,1.0,16,37,False,22.0
8861864250,3174,1782128182,10019843.0,Inner Circle x Insanity,9895392.0,Virtus.pro,19892,The International 2026 - Regional Qualifier Europe,1113450.0,1.0,23,54,False,22.0
8861804868,4303,1782124632,9828897.0,REKONIX,2586976.0,OG,19894,The International 2026 - Regional Qualifier Southeast Asia,1113448.0,1.0,33,28,True,22.0
8861788724,2830,1782123754,9895392.0,Virtus.pro,10019843.0,Inner Circle x Insanity,19892,The International 2026 - Regional Qualifier Europe,1113450.0,1.0,15,28,False,22.0
8861740474,2937,1782120027,9828897.0,REKONIX,2586976.0,OG,19894,The International 2026 - Regional Qualifier Southeast Asia,1113448.0,1.0,14,33,False,22.0
8861735465,1918,1782119611,9338413.0,MOUZ,2576071.0,Yellow Submarine,19892,The International 2026 - Regional Qualifier Europe,1113442.0,1.0,8,35,False,22.0
8861689034,2418,1782115744,10081680.0,GLYPH,10135834.0,TEAM GRIND,19894,The International 2026 - Regional Qualifier Southeast Asia,1113435.0,1.0,6,29,False,22.0
8861682683,2724,1782115263,2576071.0,Yellow Submarine,9338413.0,MOUZ,19892,The International 2026 - Regional Qualifier Europe,1113442.0,1.0,29,19,True,22.0
8861641474,2594,1782111464,10081680.0,GLYPH,10135834.0,TEAM GRIND,19894,The International 2026 - Regional Qualifier Southeast Asia,1113435.0,1.0,12,25,False,22.0
8861612414,1629,1782108310,10081680.0,GLYPH,10135834.0,TEAM GRIND,19894,The International 2026 - Regional Qualifier Southeast Asia,1113435.0,1.0,27,3,True,22.0
8861575178,2539,1782103792,10144695.0,Mentality Monsters,8254145.0,Execration,19894,The International 2026 - Regional Qualifier Southeast Asia,1113401.0,1.0,17,35,False,22.0
8861527029,3777,1782098293,10144695.0,Mentality Monsters,8254145.0,Execration,19894,The International 2026 - Regional Qualifier Southeast Asia,1113401.0,1.0,35,26,True,22.0
8861486265,2891,1782093881,8254145.0,Execration,10144695.0,Mentality Monsters,19894,The International 2026 - Regional Qualifier Southeast Asia,1113401.0,1.0,37,17,True,22.0
8860968885,2179,1782058170,7299465.0,MODUS,36.0,Natus Vincere,19892,The International 2026 - Regional Qualifier Europe,1113209.0,1.0,13,31,False,22.0
8860874416,2560,1782054073,7299465.0,MODUS,36.0,Natus Vincere,19892,The International 2026 - Regional Qualifier Europe,1113209.0,1.0,12,31,False,22.0
8860726856,3463,1782048442,9895247.0,Rune Eaters,10136357.0,Nigma Galaxy ,19892,The International 2026 - Regional Qualifier Europe,1113140.0,1.0,43,40,False,22.0
8860634747,1979,1782044710,10136357.0,Nigma Galaxy ,9895247.0,Rune Eaters,19892,The International 2026 - Regional Qualifier Europe,1113140.0,1.0,39,10,True,22.0
8860553961,1909,1782040916,10164198.0,Team Bald,9255039.0,enjoy,19892,The International 2026 - Regional Qualifier Europe,1113092.0,1.0,11,33,False,22.0
8860532107,2937,1782039870,2586976.0,OG,10081680.0,GLYPH,19894,The International 2026 - Regional Qualifier Southeast Asia,1113086.0,1.0,30,15,True,22.0
8860479471,2296,1782037048,10164198.0,Team Bald,9255039.0,enjoy,19892,The International 2026 - Regional Qualifier Europe,1113092.0,1.0,13,35,False,22.0
8860454696,2556,1782035655,10081680.0,GLYPH,2586976.0,OG,19894,The International 2026 - Regional Qualifier Southeast Asia,1113086.0,1.0,9,29,False,22.0
8860410652,1863,1782033190,7119388.0,Team Spirit,9872558.0,VP.Prodigy,19892,The International 2026 - Regional Qualifier Europe,1113064.0,1.0,35,14,True,22.0
8860369977,3008,1782030728,9828897.0,REKONIX,8254145.0,Execration,19894,The International 2026 - Regional Qualifier Southeast Asia,1113055.0,1.0,39,28,True,22.0
8860337807,2577,1782028936,7119388.0,Team Spirit,9872558.0,VP.Prodigy,19892,The International 2026 - Regional Qualifier Europe,1113064.0,1.0,28,16,True,22.0
8860302120,2587,1782026654,8254145.0,Execration,9828897.0,REKONIX,19894,The International 2026 - Regional Qualifier Southeast Asia,1113055.0,1.0,17,37,False,22.0
8860247815,2197,1782022994,9828897.0,REKONIX,8254145.0,Execration,19894,The International 2026 - Regional Qualifier Southeast Asia,1113055.0,1.0,11,29,False,22.0
8860187335,3005,1782018400,7917893.0,InterActive Philippines,10144695.0,Mentality Monsters,19894,The International 2026 - Regional Qualifier Southeast Asia,1113036.0,1.0,28,33,False,22.0
8860146255,2190,1782014803,10144695.0,Mentality Monsters,7917893.0,InterActive Philippines,19894,The International 2026 - Regional Qualifier Southeast Asia,1113036.0,1.0,19,10,True,22.0
8860108789,1481,1782011290,10135834.0,TEAM GRIND,9098294.0,Carstensz Esports,19894,The International 2026 - Regional Qualifier Southeast Asia,1113007.0,1.0,25,13,True,22.0
